ngày,đóng_cửa,thay_đổi,phần_trăm,Mở_cửa,Cao_nhất,Thấp_nhất,Tổng_KLGD,Tổng_GTGD
2022-11-18,35950.0,0.3,0.83,35650.0,36050.0,34000.0,138360.0,4974042000.0
2022-11-17,35650.0,-0.05,-0.14,35700.0,36500.0,35500.0,149220.0,5319693000.0
2022-11-16,35700.0,2.3,6.44,33400.0,35700.0,31550.0,160300.0,5722710000.0
2022-11-15,33400.0,-2.5,-7.49,35900.0,35750.0,33400.0,188870.0,6308258000.0
2022-11-14,35900.0,-0.1,-0.28,36000.0,36900.0,34900.0,132680.0,4763212000.0
2022-11-13,36000.0,1.3,3.61,34700.0,36500.0,35400.0,216560.0,7796160000.0
2022-11-11,36000.0,1.3,3.61,34700.0,36500.0,35400.0,216560.0,7796160000.0
2022-11-10,34700.0,-1.45,-4.18,36150.0,35950.0,33650.0,249970.0,8673959000.0
2022-11-09,36150.0,1.25,3.46,34900.0,36800.0,35050.0,450170.0,16273645500.0
2022-11-08,34900.0,1.6,4.58,33300.0,35000.0,33000.0,307910.0,10746059000.0
2022-11-07,33300.0,0.0,0.0,33300.0,34100.0,32800.0,158220.0,5268726000.0
2022-11-06,33300.0,0.3,0.9,33000.0,33650.0,31550.0,237660.0,7914078000.0
2022-11-04,33300.0,0.3,0.9,33000.0,33650.0,31550.0,237660.0,7914078000.0
2022-11-03,33000.0,-0.7,-2.12,33700.0,33800.0,33000.0,112540.0,3713820000.0
2022-11-02,33700.0,-0.35,-1.04,34050.0,34350.0,33550.0,132520.0,4465924000.0
2022-11-01,34050.0,-0.5,-1.47,34550.0,35150.0,34000.0,161520.0,5499756000.0
2022-10-31,34550.0,0.75,2.17,33800.0,34850.0,33700.0,266340.0,9202047000.0
2022-10-28,33800.0,-0.1,-0.3,33900.0,34950.0,33800.0,210620.0,7118956000.0
2022-10-27,33900.0,2.2,6.49,31700.0,33900.0,31800.0,203450.0,6896955000.0
2022-10-26,31700.0,0.4,1.26,31300.0,32500.0,31300.0,68400.0,2168280000.0
2022-10-25,31300.0,0.95,3.04,30350.0,32450.0,29300.0,146450.0,4583885000.0
2022-10-24,30350.0,-2.25,-7.41,32600.0,32950.0,30350.0,137420.0,4170697000.0
2022-10-21,32600.0,-0.55,-1.69,33150.0,33150.0,32100.0,165730.0,5402798000.0
2022-10-20,33150.0,0.15,0.45,33000.0,34000.0,32500.0,147630.0,4893934500.0
2022-10-19,33000.0,0.2,0.61,32800.0,33500.0,32400.0,75330.0,2485890000.0
2022-10-18,32800.0,0.1,0.3,32700.0,33450.0,32700.0,88240.0,2894272000.0
2022-10-17,32700.0,-0.3,-0.92,33000.0,32950.0,31700.0,108960.0,3562992000.0
2022-10-16,33000.0,0.55,1.67,32450.0,33200.0,32600.0,172080.0,5678640000.0
2022-10-14,33000.0,0.55,1.67,32450.0,33200.0,32600.0,172080.0,5678640000.0
2022-10-13,32450.0,2.0,6.16,30450.0,32450.0,30450.0,141370.0,4587456500.0
2022-10-12,30450.0,1.95,6.4,28500.0,30450.0,28700.0,147660.0,4496247000.0
2022-10-11,28500.0,-1.5,-5.26,30000.0,30000.0,28500.0,90790.0,2587515000.0
2022-10-07,29200.0,-1.8,-6.16,31000.0,30600.0,28900.0,171630.0,5011596000.0
2022-10-06,31000.0,-0.8,-2.58,31800.0,31950.0,31000.0,91580.0,2838980000.0
2022-10-05,31800.0,0.8,2.52,31000.0,32000.0,31300.0,51610.0,1641198000.0
2022-10-04,31000.0,-0.55,-1.77,31550.0,32050.0,30900.0,119540.0,3705740000.0
2022-10-03,31550.0,-2.35,-7.45,33900.0,33600.0,31550.0,157340.0,4964077000.0
2022-10-02,33900.0,0.4,1.18,33500.0,33900.0,32300.0,181790.0,6162681000.0
2022-09-30,33900.0,0.4,1.18,33500.0,33900.0,32300.0,181790.0,6162681000.0
2022-09-29,33500.0,0.0,0.0,33500.0,34100.0,33450.0,100010.0,3350335000.0
2022-09-28,33500.0,-0.2,-0.6,33700.0,33900.0,33350.0,77790.0,2605965000.0
2022-09-27,33700.0,0.3,0.89,33400.0,34050.0,33000.0,60730.0,2046601000.0
2022-09-26,33400.0,-1.35,-4.04,34750.0,34250.0,32400.0,201640.0,6734776000.0
2022-09-23,34750.0,-0.4,-1.15,35150.0,35600.0,34500.0,78540.0,2729265000.0
2022-09-22,35150.0,0.4,1.14,34750.0,35300.0,34450.0,97730.0,3435209500.0
2022-09-21,34750.0,-0.4,-1.15,35150.0,35100.0,34750.0,49540.0,1721515000.0
2022-09-20,35150.0,0.95,2.7,34200.0,35250.0,34300.0,111660.0,3924849000.0
2022-09-19,34200.0,-1.3,-3.8,35500.0,35450.0,34100.0,127600.0,4363920000.0
2022-09-16,35500.0,-0.25,-0.7,35750.0,36200.0,35500.0,97490.0,3460895000.0
2022-09-15,35750.0,-0.75,-2.1,36500.0,36800.0,35650.0,194560.0,6955520000.0
2022-09-14,36500.0,-0.3,-0.82,36800.0,36500.0,35950.0,93310.0,3405815000.0
2022-09-13,36800.0,-0.1,-0.27,36900.0,37250.0,36650.0,84020.0,3091936000.0
2022-09-12,36900.0,0.2,0.54,36700.0,37500.0,36800.0,93780.0,3460482000.0
2022-09-09,37000.0,0.3,0.81,36700.0,37100.0,36150.0,111100.0,4110700000.0
2022-09-08,36700.0,-1.1,-3.0,37800.0,38350.0,36600.0,219040.0,8038768000.0
2022-09-07,37800.0,-2.25,-5.95,40050.0,39900.0,37800.0,301200.0,11385360000.0
2022-09-06,40050.0,0.55,1.37,39500.0,40550.0,39450.0,177960.0,7127298000.0
2022-09-05,39500.0,-0.5,-1.27,40000.0,40050.0,39250.0,80380.0,3175010000.0
2022-09-04,40000.0,0.2,0.5,39800.0,40200.0,39600.0,162210.0,6488400000.0
2022-09-02,40000.0,0.2,0.5,39800.0,40200.0,39600.0,162210.0,6488400000.0
2022-09-01,40000.0,0.2,0.5,39800.0,40200.0,39600.0,162210.0,6488400000.0
2022-08-31,40000.0,0.2,0.5,39800.0,40200.0,39600.0,162210.0,6488400000.0
2022-08-30,39800.0,0.8,2.01,39000.0,40450.0,39000.0,232970.0,9272206000.0
2022-08-29,39000.0,-0.4,-1.03,39400.0,39300.0,38150.0,134540.0,5247060000.0
2022-08-28,39400.0,0.1,0.25,39300.0,40150.0,39300.0,200620.0,7904428000.0
2022-08-26,39400.0,0.1,0.25,39300.0,40150.0,39300.0,200620.0,7904428000.0
2022-08-25,39300.0,0.0,0.0,39300.0,39500.0,38950.0,127210.0,4999353000.0
2022-08-24,39300.0,-0.2,-0.51,39500.0,39800.0,38950.0,96980.0,3811314000.0
2022-08-23,39500.0,1.05,2.66,38450.0,39500.0,38200.0,173250.0,6843375000.0
2022-08-22,38450.0,-0.9,-2.34,39350.0,39350.0,38350.0,176180.0,6774121000.0
2022-08-21,39350.0,-0.25,-0.64,39600.0,40000.0,39200.0,145180.0,5712833000.0
2022-08-19,39350.0,-0.25,-0.64,39600.0,40000.0,39200.0,145180.0,5712833000.0
2022-08-18,39600.0,-0.4,-1.01,40000.0,40100.0,39600.0,148090.0,5864364000.0
2022-08-17,40000.0,-0.5,-1.25,40500.0,40600.0,40000.0,139490.0,5579600000.0
2022-08-16,40500.0,-0.5,-1.23,41000.0,41100.0,40500.0,98140.0,3974670000.0
2022-08-15,41000.0,1.8,4.39,39200.0,41150.0,39300.0,377220.0,15466020000.0
2022-08-12,39200.0,0.9,2.3,38300.0,39200.0,38150.0,163900.0,6424880000.0
2022-08-11,38300.0,-0.1,-0.26,38400.0,39300.0,38200.0,173910.0,6660753000.0
2022-08-10,38400.0,-0.25,-0.65,38650.0,38800.0,38400.0,98700.0,3790080000.0
2022-08-09,38650.0,-0.15,-0.39,38800.0,39200.0,38600.0,156770.0,6059160500.0
2022-08-08,38800.0,-0.2,-0.52,39000.0,39250.0,38700.0,98790.0,3833052000.0
2022-08-07,39000.0,-0.3,-0.77,39300.0,39200.0,38500.0,102940.0,4014660000.0
2022-08-05,39000.0,-0.3,-0.77,39300.0,39200.0,38500.0,102940.0,4014660000.0
2022-08-04,39300.0,0.0,0.0,39300.0,39650.0,38500.0,242170.0,9517281000.0
2022-08-03,39300.0,0.8,2.04,38500.0,39300.0,37900.0,214620.0,8434566000.0
2022-08-02,38500.0,-0.5,-1.3,39000.0,39000.0,38200.0,195180.0,7514430000.0
2022-08-01,39000.0,1.7,4.36,37300.0,39000.0,37300.0,336740.0,13132860000.0
2022-07-29,37300.0,0.8,2.14,36500.0,37900.0,36650.0,417470.0,15571631000.0
2022-07-28,36500.0,0.95,2.6,35550.0,36850.0,35700.0,204980.0,7481770000.0
2022-07-27,35550.0,0.0,0.0,35550.0,35650.0,35000.0,72520.0,2578086000.0
2022-07-26,35550.0,0.15,0.42,35400.0,36000.0,35500.0,88580.0,3149019000.0
2022-07-25,35400.0,-0.1,-0.28,35500.0,35900.0,34800.0,119680.0,4236672000.0
2022-07-24,35500.0,-1.0,-2.82,36500.0,36900.0,35500.0,124740.0,4428270000.0
2022-07-22,35500.0,-1.0,-2.82,36500.0,36900.0,35500.0,124740.0,4428270000.0
2022-07-21,36500.0,0.1,0.27,36400.0,36850.0,36200.0,151910.0,5544715000.0
2022-07-20,36400.0,0.75,2.06,35650.0,36900.0,35950.0,158780.0,5779592000.0
2022-07-19,35650.0,0.15,0.42,35500.0,35850.0,35000.0,97690.0,3482648500.0
2022-07-18,35500.0,-0.3,-0.85,35800.0,36000.0,35400.0,169840.0,6029320000.0
2022-07-17,35800.0,-0.35,-0.98,36150.0,36750.0,35800.0,138730.0,4966534000.0
2022-07-15,35800.0,-0.35,-0.98,36150.0,36750.0,35800.0,138730.0,4966534000.0
2022-07-14,36150.0,0.1,0.28,36050.0,36900.0,35750.0,150420.0,5437683000.0
2022-07-13,36050.0,-0.35,-0.97,36400.0,37200.0,35800.0,265710.0,9578845500.0
2022-07-12,36400.0,1.9,5.22,34500.0,36500.0,34200.0,167100.0,6082440000.0
2022-07-11,34500.0,-0.5,-1.45,35000.0,35150.0,33000.0,205850.0,7101825000.0
2022-07-10,35000.0,-1.3,-3.71,36300.0,36450.0,35000.0,197940.0,6927900000.0
2022-07-08,35000.0,-1.3,-3.71,36300.0,36450.0,35000.0,197940.0,6927900000.0
2022-07-07,36300.0,0.7,1.93,35600.0,36650.0,34300.0,282470.0,10253661000.0
2022-07-06,35600.0,-0.7,-1.97,36300.0,36900.0,35500.0,273160.0,9724496000.0
2022-07-05,36300.0,1.25,3.44,35050.0,37500.0,35000.0,493350.0,17908605000.0
2022-07-04,35050.0,0.0,0.0,35050.0,35750.0,34900.0,182750.0,6405387500.0
2022-07-01,35050.0,1.55,4.42,33500.0,35700.0,32100.0,352070.0,12340053500.0
2022-06-30,33500.0,-1.4,-4.18,34900.0,35000.0,33500.0,149840.0,5019640000.0
2022-06-29,34900.0,1.25,3.58,33650.0,34900.0,33000.0,234220.0,8174278000.0
2022-06-28,33650.0,1.9,5.65,31750.0,33950.0,31600.0,241270.0,8118735500.0
2022-06-27,31750.0,0.55,1.73,31200.0,31800.0,31150.0,82630.0,2623502500.0
2022-06-24,31200.0,0.2,0.64,31000.0,32250.0,31100.0,132820.0,4143984000.0
2022-06-23,31000.0,0.5,1.61,30500.0,31000.0,30050.0,42230.0,1309130000.0
2022-06-22,30500.0,0.2,0.66,30300.0,31600.0,29800.0,153270.0,4674735000.0
2022-06-21,30300.0,0.8,2.64,29500.0,30650.0,28950.0,140370.0,4253211000.0
2022-06-20,29500.0,-2.1,-7.12,31600.0,31800.0,29500.0,97260.0,2869170000.0
2022-06-17,31600.0,-0.7,-2.22,32300.0,31950.0,31200.0,121870.0,3851092000.0
2022-06-16,32300.0,0.3,0.93,32000.0,32800.0,32000.0,129350.0,4178005000.0
2022-06-15,32000.0,-0.3,-0.94,32300.0,32500.0,31000.0,136610.0,4371520000.0
2022-06-14,32300.0,0.35,1.08,31950.0,32800.0,31100.0,117890.0,3807847000.0
2022-06-13,31950.0,-1.85,-5.79,33800.0,33350.0,31950.0,144690.0,4622845500.0
2022-06-12,33800.0,-0.7,-2.07,34500.0,34300.0,33800.0,78600.0,2656680000.0
2022-06-10,33800.0,-0.7,-2.07,34500.0,34300.0,33800.0,78600.0,2656680000.0
2022-06-09,34500.0,0.2,0.58,34300.0,34750.0,34100.0,39440.0,1360680000.0
2022-06-08,34300.0,0.7,2.04,33600.0,34800.0,33650.0,98290.0,3371347000.0
2022-06-07,33600.0,-0.6,-1.79,34200.0,34200.0,33100.0,117250.0,3939600000.0
2022-06-06,34200.0,-0.15,-0.44,34350.0,34650.0,33800.0,91880.0,3142296000.0
2022-06-05,31950.0,-2.75,-8.61,34700.0,34750.0,34000.0,73610.0,2351839500.0
2022-06-03,34350.0,-0.35,-1.02,34700.0,34750.0,34000.0,57070.0,1960354500.0
2022-06-02,34700.0,-0.45,-1.3,35150.0,35200.0,34500.0,90520.0,3141044000.0
2022-06-01,35150.0,-0.15,-0.43,35300.0,35550.0,34950.0,107110.0,3764916500.0
2022-05-31,35300.0,-0.45,-1.27,35750.0,35600.0,35000.0,102730.0,3626369000.0
2022-05-30,35750.0,0.45,1.26,35300.0,35850.0,35200.0,108810.0,3889957500.0
2022-05-29,35300.0,0.2,0.57,35100.0,35400.0,34900.0,89100.0,3145230000.0
2022-05-27,35300.0,0.2,0.57,35100.0,35400.0,34900.0,89100.0,3145230000.0
2022-05-26,35100.0,0.2,0.57,34900.0,35750.0,35000.0,119410.0,4191291000.0
2022-05-25,34900.0,1.15,3.3,33750.0,35100.0,34000.0,106680.0,3723132000.0
2022-05-24,33750.0,0.4,1.19,33350.0,33850.0,33100.0,76800.0,2592000000.0
2022-05-23,33350.0,-1.15,-3.45,34500.0,34700.0,33000.0,100280.0,3344338000.0
2022-05-22,34500.0,-0.15,-0.43,34650.0,34900.0,34300.0,112810.0,3891945000.0
2022-05-20,34500.0,-0.15,-0.43,34650.0,34900.0,34300.0,112810.0,3891945000.0
2022-05-19,34650.0,-0.25,-0.72,34900.0,35000.0,33900.0,89510.0,3101521500.0
2022-05-18,34900.0,0.45,1.29,34450.0,35500.0,34200.0,128880.0,4497912000.0
2022-05-17,34450.0,2.25,6.53,32200.0,34450.0,32050.0,111680.0,3847376000.0
2022-05-16,32200.0,0.4,1.24,31800.0,33250.0,32200.0,128070.0,4123854000.0
2022-05-13,31800.0,-1.8,-5.66,33600.0,34000.0,31800.0,235390.0,7485402000.0
2022-05-12,33600.0,-2.5,-7.44,36100.0,35800.0,33600.0,150790.0,5066544000.0
2022-05-11,36100.0,0.3,0.83,35800.0,36100.0,35050.0,86290.0,3115069000.0
2022-05-10,35800.0,1.35,3.77,34450.0,35900.0,33500.0,172760.0,6184808000.0
2022-05-09,34450.0,-2.55,-7.4,37000.0,36900.0,34450.0,241410.0,8316574500.0
2022-04-29,37250.0,0.55,1.48,36700.0,37750.0,36800.0,151860.0,5656785000.0
2022-04-28,36700.0,-0.5,-1.36,37200.0,37200.0,36700.0,97490.0,3577883000.0
2022-04-27,37200.0,0.3,0.81,36900.0,37500.0,36450.0,74810.0,2782932000.0
2022-04-26,36900.0,1.05,2.85,35850.0,37250.0,35150.0,185780.0,6855282000.0
2022-04-25,35850.0,-2.65,-7.39,38500.0,38600.0,35850.0,294540.0,10559259000.0
2022-04-23,38500.0,0.0,0.0,38500.0,39100.0,38000.0,262890.0,10121265000.0
2022-04-22,38500.0,0.0,0.0,38500.0,39100.0,38000.0,262890.0,10121265000.0
2022-04-21,38500.0,0.55,1.43,37950.0,38750.0,37650.0,209410.0,8062285000.0
2022-04-20,37950.0,0.0,0.0,37950.0,38800.0,37850.0,145830.0,5534248500.0
2022-04-19,37950.0,0.0,0.0,37950.0,39200.0,37500.0,232250.0,8813887500.0
2022-04-18,37950.0,-1.35,-3.56,39300.0,39700.0,37800.0,282060.0,10704177000.0
2022-04-16,39300.0,-1.2,-3.05,40500.0,41200.0,39000.0,250870.0,9859191000.0
2022-04-15,39300.0,-1.2,-3.05,40500.0,41200.0,39000.0,250870.0,9859191000.0
2022-04-14,40500.0,-0.4,-0.99,40900.0,41400.0,40500.0,189090.0,7658145000.0
2022-04-13,40900.0,0.45,1.1,40450.0,41400.0,40100.0,199610.0,8164049000.0
2022-04-12,40450.0,-1.45,-3.58,41900.0,42300.0,40450.0,318750.0,12893437500.0
2022-04-08,41900.0,-1.15,-2.74,43050.0,43200.0,41800.0,314610.0,13182159000.0
2022-04-07,43050.0,-0.45,-1.05,43500.0,44350.0,43050.0,315280.0,13572804000.0
2022-04-06,43500.0,0.2,0.46,43300.0,43800.0,42650.0,324260.0,14105310000.0
2022-04-05,43300.0,-0.95,-2.19,44250.0,43800.0,43150.0,290500.0,12578650000.0
2022-04-04,44250.0,-0.1,-0.23,44350.0,44950.0,44250.0,208190.0,9212407500.0
2022-04-01,44350.0,0.85,1.92,43500.0,44500.0,43400.0,316590.0,14040766500.0
2022-03-31,43500.0,-0.05,-0.11,43550.0,43950.0,43400.0,144400.0,6281400000.0
2022-03-30,43550.0,1.15,2.64,42400.0,45000.0,41700.0,351280.0,15298244000.0
2022-03-29,42400.0,0.8,1.89,41600.0,42500.0,41500.0,173380.0,7351312000.0
2022-03-28,41600.0,-1.85,-4.45,43450.0,43450.0,41450.0,398390.0,16573024000.0
2022-03-25,43450.0,0.35,0.81,43100.0,43850.0,42600.0,196900.0,8555305000.0
2022-03-24,43100.0,-0.3,-0.7,43400.0,43450.0,43000.0,128700.0,5546970000.0
2022-03-23,43400.0,-0.1,-0.23,43500.0,44400.0,43150.0,199590.0,8662206000.0
2022-03-22,43500.0,-0.3,-0.69,43800.0,43950.0,43200.0,282500.0,12288750000.0
2022-03-21,43800.0,-0.1,-0.23,43900.0,44100.0,43300.0,127900.0,5602020000.0
2022-03-18,43900.0,0.4,0.91,43500.0,44600.0,43500.0,278660.0,12233174000.0
2022-03-17,43500.0,1.9,4.37,41600.0,44250.0,41000.0,581990.0,25316565000.0
2022-03-16,41600.0,-0.5,-1.2,42100.0,42300.0,41500.0,133140.0,5538624000.0
2022-03-15,42100.0,0.8,1.9,41300.0,42200.0,41000.0,151530.0,6379413000.0
2022-03-14,41300.0,-0.55,-1.33,41850.0,42200.0,41300.0,133730.0,5523049000.0
2022-03-11,41850.0,0.9,2.15,40950.0,41850.0,40950.0,147650.0,6179152500.0
2022-03-10,40950.0,0.45,1.1,40500.0,42000.0,40950.0,156310.0,6400894500.0
2022-03-09,40500.0,-1.1,-2.72,41600.0,41900.0,40500.0,197070.0,7981335000.0
2022-03-08,41600.0,-0.65,-1.56,42250.0,42550.0,41400.0,258580.0,10756928000.0
2022-03-07,42250.0,-1.05,-2.49,43300.0,42800.0,42150.0,226610.0,9574272500.0
2022-03-06,43300.0,0.5,1.15,42800.0,43500.0,42500.0,166080.0,7191264000.0
2022-03-04,43300.0,0.5,1.15,42800.0,43500.0,42500.0,166080.0,7191264000.0
2022-03-03,42800.0,0.35,0.82,42450.0,43200.0,42000.0,247370.0,10587436000.0
2022-03-02,42450.0,-1.65,-3.89,44100.0,44000.0,42350.0,309010.0,13117474500.0
2022-03-01,44100.0,0.4,0.91,43700.0,45000.0,43600.0,239560.0,10564596000.0
2022-02-28,43700.0,-0.85,-1.95,44550.0,44550.0,43700.0,269900.0,11794630000.0
2022-02-27,44550.0,-0.05,-0.11,44600.0,45600.0,44500.0,234750.0,10458112500.0
2022-02-25,44550.0,-0.05,-0.11,44600.0,45600.0,44500.0,234750.0,10458112500.0
2022-02-24,44600.0,-1.0,-2.24,45600.0,45550.0,43600.0,338590.0,15101114000.0
2022-02-23,45600.0,-0.4,-0.88,46000.0,46900.0,45500.0,295400.0,13470240000.0
2022-02-22,46000.0,0.75,1.63,45250.0,46000.0,44700.0,229030.0,10535380000.0
2022-02-21,45250.0,0.55,1.22,44700.0,45450.0,43700.0,295720.0,13381330000.0
2022-02-20,44700.0,-1.3,-2.91,46000.0,46050.0,44700.0,299540.0,13389438000.0
2022-02-18,44700.0,-1.3,-2.91,46000.0,46050.0,44700.0,299540.0,13389438000.0
2022-02-17,46000.0,0.85,1.85,45150.0,46000.0,44700.0,179020.0,8234920000.0
2022-02-16,45150.0,-1.05,-2.33,46200.0,46100.0,44700.0,279580.0,12623037000.0
2022-02-15,46200.0,1.45,3.14,44750.0,46300.0,44400.0,369410.0,17066742000.0
2022-02-14,44750.0,-3.15,-7.04,47900.0,47600.0,44750.0,712900.0,31902275000.0
2022-02-11,47900.0,-0.5,-1.04,48400.0,48500.0,47800.0,171610.0,8220119000.0
2022-02-10,48400.0,0.0,0.0,48400.0,48900.0,48000.0,274150.0,13268860000.0
2022-02-09,48400.0,1.05,2.17,47350.0,48900.0,47000.0,456200.0,22080080000.0
2022-02-08,47350.0,-0.05,-0.11,47400.0,48400.0,46500.0,267260.0,12654761000.0
2022-02-07,47400.0,-0.55,-1.16,47950.0,48600.0,47200.0,347720.0,16481928000.0
2022-02-01,47950.0,0.35,0.73,47600.0,49000.0,47300.0,295690.0,14178335500.0
2022-01-31,47950.0,0.35,0.73,47600.0,49000.0,47300.0,295690.0,14178335500.0
2022-01-28,47950.0,0.35,0.73,47600.0,49000.0,47300.0,295690.0,14178335500.0
2022-01-27,47600.0,-0.5,-1.05,48100.0,48500.0,47400.0,192110.0,9144436000.0
2022-01-26,48100.0,-0.9,-1.87,49000.0,49950.0,48100.0,405290.0,19494449000.0
2022-01-25,49000.0,2.1,4.29,46900.0,49000.0,45900.0,470320.0,23045680000.0
2022-01-24,46900.0,-0.45,-0.96,47350.0,48500.0,46850.0,416510.0,19534319000.0
2022-01-21,47350.0,0.65,1.37,46700.0,48800.0,46500.0,457000.0,21638950000.0
2022-01-20,46300.0,2.65,5.72,43650.0,46600.0,42250.0,395850.0,18327855000.0
2022-01-19,44000.0,-0.9,-2.05,44900.0,45800.0,43550.0,278750.0,12265000000.0
2022-01-18,44900.0,1.25,2.78,43650.0,45450.0,43400.0,370160.0,16620184000.0
2022-01-17,46000.0,1.75,3.8,44250.0,47000.0,43600.0,488280.0,22460880000.0
2022-01-16,44250.0,0.25,0.56,44000.0,45100.0,43300.0,326540.0,14449395000.0
2022-01-14,44250.0,0.25,0.56,44000.0,45100.0,43300.0,326540.0,14449395000.0
2022-01-13,44000.0,1.85,4.2,42150.0,45100.0,42500.0,966480.0,42525120000.0
2022-01-12,42150.0,2.75,6.52,39400.0,42150.0,39400.0,802830.0,33839284500.0
2022-01-11,39400.0,0.55,1.4,38850.0,39900.0,38300.0,427650.0,16849410000.0
2022-01-10,38850.0,-0.35,-0.9,39200.0,40300.0,38800.0,318060.0,12356631000.0
2022-01-09,39200.0,1.2,3.06,38000.0,39450.0,37650.0,436770.0,17121384000.0
2022-01-07,39200.0,1.2,3.06,38000.0,39450.0,37650.0,436770.0,17121384000.0
2022-01-06,38000.0,0.95,2.5,37050.0,38800.0,36250.0,599880.0,22795440000.0
2022-01-05,37050.0,0.0,0.0,37400.0,37900.0,36900.0,192220.0,7121751000.0
2022-01-04,37400.0,0.3,0.8,37100.0,38000.0,37250.0,176920.0,6616808000.0
2022-01-03,42000.0,-2.2,-5.24,44200.0,44500.0,42000.0,219910.0,9236220000.0
